locationData
Identifier,NG Tube (Y/N),X Coordinate,Y Coordinate,xCoord,yCoord,xCoord Ratio,yCoord Ratio,Avg xCoord Ratio,Avg yCoord Ratio,xRatio from xAvg,yRatio from yAvg,,,
1282,Y,1515.355,1286.205,2372,3000,0.638851180438449,0.428735,,,0.110851762398121,-0.407924435958199,0.2,-0.5,
1283,Y,1538.06,1182.217,2846,2330,0.540428671820098,0.507389270386266,,,0.01242925377977,-0.329270165571933,0.1,-0.4,
1285,Y,817.576,1479.145,2741,2330,0.298276541408245,0.634826180257511,,,-0.229722876632083,-0.201833255700688,-0.3,-0.3,
1286,Y,1802.405,863.441,3408,2800,0.52887470657277,0.308371785714286,,,0.000875288532442,-0.528287650243913,0.1,-0.6,
1287,Y,493.055,1482.695,2330,2595,0.211611587982833,0.571366088631985,,,-0.316387830057495,-0.265293347326214,-0.4,-0.3,
1288,Y,1303.318,966.525,2846,2330,0.457947294448349,0.414817596566524,,,-0.070052123591979,-0.421841839391675,-0.1,-0.5,
1290,Y,1563.577,1101.603,2372,3000,0.659180860033727,0.367201,,,0.131181441993399,-0.469458435958199,0.2,-0.5,
1291,Y,917.705,2145.202,3384,2800,0.271189420803783,0.766143571428571,,,-0.256809997236545,-0.070515864529628,-0.3,-0.1,
1292,Y,1942.773,998.333,3408,2800,0.5700625,0.3565475,,,0.042063081959672,-0.480111935958199,0.1,-0.5,
1293,Y,1607.613,1055.79,2681,2330,0.599631853785901,0.453128755364807,,,0.071632435745573,-0.383530680593392,0.1,-0.4,
1295,Y,949.307,2682.898,2846,2083,0.333558327477161,1.28799711953913,,,-0.194441090563167,0.451337683580931,-0.2,0.5,
1296,Y,2579.72,2002.644,3408,2800,0.756960093896714,0.71523,,,0.228960675856386,-0.121429435958199,0.3,-0.2,
1297,Y,1110.29,2316.424,2846,2330,0.39012297962052,0.99417339055794,,,-0.137876438419808,0.157513954599741,-0.2,0.2,
1298,Y,639.207,845.126,2846,2330,0.224598383696416,0.362715021459227,,,-0.303401034343912,-0.473944414498972,-0.4,-0.5,
1301,Y,754.897,878.018,2846,2330,0.26524841883345,0.376831759656652,,,-0.262750999206878,-0.459827676301547,-0.3,-0.5,
1302,Y,1008.449,1938.379,3408,2800,0.295906396713615,0.692278214285714,,,-0.232093021326713,-0.144381221672485,-0.3,-0.2,
1303,Y,1744.085,1720.799,2330,2846,0.748534334763948,0.604637737174982,,,0.22053491672362,-0.232021698783217,0.3,-0.3,
1304,Y,1427.401,1183.277,2330,2846,0.612618454935622,0.415768446943078,,,0.084619036895294,-0.420890989015121,0.1,-0.5,
1306,Y,1837.629,1228.968,2846,2330,0.645688334504568,0.527454077253219,,,0.11768891646424,-0.30920535870498,0.2,-0.4,
1307,Y,1500.38,1201.894,2800,3199,0.53585,0.375709284151297,,,0.007850581959672,-0.460950151806902,0.1,-0.5,
1309,Y,2181.898,869.941,3408,2800,0.640228286384977,0.310693214285714,,,0.112228868344649,-0.525966221672485,0.2,-0.6,
1310,Y,1417.214,1672.015,3408,2800,0.415849178403756,0.597148214285714,,,-0.112150239636572,-0.239511221672485,-0.2,-0.3,
1311,Y,1283.655,2288.528,2330,2846,0.550924892703863,0.804120871398454,,,0.022925474663535,-0.032538564559745,0.1,-0.1,
1317,Y,1213.905,1205.002,2846,2330,0.426530217849613,0.517168240343348,,,-0.101469200190715,-0.319491195614851,-0.2,-0.4,
1318,Y,1701.982,1578.177,3328,2800,0.511412860576923,0.563634642857143,,,-0.016586557463405,-0.273024793101056,-0.1,-0.3,
1320,Y,1876.74,2213.31,2846,2108,0.659430780042164,1.04995730550285,,,0.131431362001836,0.213297869544651,0.2,0.3,
1321,Y,1291.383,631.808,2846,2330,0.453753689388616,0.271162231759657,,,-0.074245728651712,-0.565497204198542,-0.1,-0.6,
1323,Y,766.704,1684.024,2846,2330,0.269397048489108,0.722757081545064,,,-0.25860236955122,-0.113902354413135,-0.3,-0.2,
1325,Y,1363.171,2351.251,2424,2330,0.562364273927393,1.00912060085837,,,0.034364855887065,0.172461164900171,0.1,0.2,
1327,Y,1826.96,1769.313,2846,2330,0.641939564300773,0.759361802575107,,,0.113940146260445,-0.077297633383092,0.2,-0.1,
1328,Y,1727.753,1695.509,3408,2800,0.506969776995305,0.605538928571429,,,-0.021029641045023,-0.23112050738677,-0.1,-0.3,
1332,Y,2401.004,948.996,2712,2372,0.885325958702065,0.4000826306914,,,0.357326540661737,-0.436576805266799,0.4,-0.5,
1333,Y,680.641,927.567,2578,2330,0.264019006982157,0.398097424892704,,,-0.263980411058171,-0.438562011065495,-0.3,-0.5,
1335,Y,485.294,1112.005,2591,3408,0.187299884214589,0.326292546948357,,,-0.340699533825739,-0.510366889009842,-0.4,-0.6,
1337,Y,1302.392,1936.944,2344,2856,0.555627986348123,0.678201680672269,,,0.027628568307795,-0.15845775528593,0.1,-0.2,
1338,Y,790.666,241.842,2330,2846,0.339341630901288,0.0849761068165847,,,-0.18865778713904,-0.751683329141614,-0.2,-0.8,
1339,Y,2479.078,1775.512,2980,2867,0.831905369127517,0.619292640390652,,,0.303905951087189,-0.217366795567547,0.4,-0.3,
1340,Y,1785.695,2274.639,2846,2272,0.627440267041462,1.00116153169014,,,0.099440849001134,0.164502095731941,0.1,0.2,
1345,Y,1040.615,1291.088,2976,2372,0.349669018817204,0.544303541315346,,,-0.178330399223124,-0.292355894642853,-0.2,-0.3,
1347,Y,787.456,1198.29,2846,2330,0.276688685874912,0.514287553648069,,,-0.251310732165416,-0.32237188231013,-0.3,-0.4,
1350,Y,1296.071,2080.183,3408,2800,0.380302523474178,0.7429225,,,-0.14769689456615,-0.093736935958199,-0.2,-0.1,
1351,Y,601.595,976.66,2843,2160,0.21160569820612,0.452157407407407,,,-0.316393719834208,-0.384502028550792,-0.4,-0.4,
1353,Y,2514.08,2412.03,2199,3009,1.14328331059573,0.80160518444666,,,0.615283892555402,-0.035054251511539,0.7,-0.1,
1354,Y,1310.767,993.706,2846,2330,0.460564652143359,0.426483261802575,,,-0.067434765896969,-0.410176174155624,-0.1,-0.5,
1357,Y,2754.593,643.878,3408,2800,0.808272593896714,0.229956428571429,,,0.280273175856386,-0.60670300738677,0.3,-0.7,
1358,Y,2009.018,1941.751,3408,2800,0.58950058685446,0.6934825,,,0.061501168814132,-0.143176935958199,0.1,-0.2,
1365,Y,2041.041,1700.794,2800,3384,0.728943214285714,0.502598699763593,,,0.200943796245386,-0.334060736194606,0.3,-0.4,
1366,Y,337.524,2616.594,3408,2800,0.0990387323943662,0.934497857142857,,,-0.428960685645962,0.097838421184658,-0.5,0.1,
1368,Y,1841.757,1530.705,3408,2800,0.540421654929577,0.546680357142857,,,0.012422236889249,-0.289979078815342,0.1,-0.3,
1369,Y,1774.226,768.169,2846,2154,0.623410400562193,0.356624419684308,,,0.095410982521865,-0.480035016273891,0.1,-0.5,
1370,Y,2504.257,2018.167,2226,2717,1.12500314465409,0.742792418108208,,,0.597003726613762,-0.093867017849991,0.6,-0.1,
1371,Y,1762.17,2085.667,2500,2048,0.704868,1.01839208984375,,,0.176868581959672,0.181732653885551,0.2,0.2,
1372,Y,1295.795,1104.043,2846,2330,0.455303935347857,0.473838197424893,,,-0.072695482692471,-0.362821238533306,-0.1,-0.4,
1374,Y,1762.278,949.8,3015,2800,0.584503482587065,0.339214285714286,,,0.056504064546737,-0.497445150243913,0.1,-0.5,
1377,Y,667.008,1418.849,3408,2800,0.195718309859155,0.506731785714286,,,-0.332281108181173,-0.329927650243913,-0.4,-0.4,
1378,Y,2321.18,1546.645,2846,2330,0.81559381588194,0.663796137339056,,,0.287594397841612,-0.172863298619143,0.3,-0.2,
1382,Y,1311.983,955.376,1633,2405,0.803418860992039,0.397245738045738,,,0.275419442951711,-0.439413697912461,0.3,-0.5,
1384,Y,2224.71,2097.707,2330,2253,0.954811158798283,0.931072791833111,,,0.426811740757955,0.094413355874912,0.5,0.1,
1386,Y,2026.206,688.323,3408,2800,0.594544014084507,0.245829642857143,,,0.066544596044179,-0.590829793101056,0.1,-0.6,
1388,Y,822.516,2165.615,2689,3303,0.305881740423949,0.655650923402967,,,-0.222117677616379,-0.181008512555232,-0.3,-0.2,
1389,Y,1152.278,1498.296,3408,2800,0.338109741784038,0.535105714285714,,,-0.18988967625629,-0.301553721672485,-0.2,-0.4,
1391,Y,1088.056,1362.717,2718,2330,0.40031493745401,0.584857081545064,,,-0.127684480586318,-0.251802354413135,-0.2,-0.3,
1392,Y,2641.999,1056.912,3001,2622,0.880372875708097,0.403093821510297,,,0.352373457667769,-0.433565614447902,0.4,-0.5,
1393,Y,1146.23,619.42,2590,2099,0.442559845559846,0.295102429728442,,,-0.085439572480482,-0.541557006229757,-0.1,-0.6,
1395,Y,1792.897,1025.905,2846,2330,0.62997083626142,0.440302575107296,,,0.101971418221092,-0.396356860850903,0.2,-0.4,
1397,Y,448.095,773.379,2330,2846,0.192315450643777,0.271742445537597,,,-0.335683967396551,-0.564916990420602,-0.4,-0.6,
1400,Y,1086.927,977.904,2330,2386,0.466492274678112,0.409850796311819,,,-0.061507143362216,-0.42680863964638,-0.1,-0.5,
1404,Y,1694.241,1023.713,2846,2330,0.595306043569923,0.439361802575107,,,0.067306625529595,-0.397297633383092,0.1,-0.4,
1407,Y,1509.305,2087.834,3408,2800,0.442871185446009,0.745655,,,-0.085128232594319,-0.091004435958199,-0.1,-0.1,
1408,Y,1566.113,701.287,2846,2330,0.550285664089951,0.300981545064378,,,0.022286246049623,-0.535677890893821,0.1,-0.6,
1409,Y,1872.432,2169.149,2846,2330,0.657917076598735,0.930965236051502,,,0.129917658558407,0.094305800093303,0.2,0.1,
1411,Y,2259.63,2536.689,2846,2330,0.793966971187632,1.08870772532189,,,0.265967553147304,0.252048289363691,0.3,0.3,
1413,Y,1847.409,594.167,2846,2330,0.649124736472242,0.255007296137339,,,0.121125318431914,-0.58165213982086,0.2,-0.6,
1415,Y,962.181,1673.612,2846,2330,0.338081869290232,0.718288412017167,,,-0.189917548750096,-0.118371023941032,-0.2,-0.2,
1416,Y,1408.169,661.479,2846,2330,0.49478882642305,0.283896566523605,,,-0.033210591617278,-0.552762869434594,-0.1,-0.6,
1417,Y,1838.809,1307.231,2846,2330,0.646102951510892,0.561043347639485,,,0.118103533470564,-0.275616088318714,0.2,-0.3,
1418,Y,960.205,2137.278,2846,2330,0.33738756148981,0.91728669527897,,,-0.190611856550518,0.080627259320771,-0.2,0.1,
1419,Y,1152.376,589.365,2823,2249,0.408209705986539,0.262056469542019,,,-0.119789712053789,-0.57460296641618,-0.2,-0.6,
1420,Y,1883.613,650.738,2846,2330,0.661845748418833,0.27928669527897,,,0.133846330378505,-0.557372740679229,0.2,-0.6,
1423,Y,2226.9,1404.505,3408,2800,0.653433098591549,0.501608928571429,,,0.125433680551221,-0.33505050738677,0.2,-0.4,
1425,Y,1435.377,702.796,2846,2330,0.504348910751933,0.301629184549356,,,-0.023650507288395,-0.535030251408843,-0.1,-0.6,
1428,Y,1191.815,1144.325,2846,2330,0.418768446943078,0.49112660944206,,,-0.10923097109725,-0.345532826516139,-0.2,-0.4,
1429,Y,1191.637,1148.955,2846,2330,0.418705903021785,0.493113733905579,,,-0.109293515018543,-0.34354570205262,-0.2,-0.4,
1430,Y,1182.295,1141.301,2800,3408,0.422248214285714,0.334888791079812,,,-0.105751203754614,-0.501770644878387,-0.2,-0.6,
1431,Y,1144.476,1223.281,2686,2800,0.426089352196575,0.436886071428571,,,-0.101910065843753,-0.399773364529628,-0.2,-0.4,
1432,Y,1221.708,1210.739,2846,2330,0.429271960646521,0.519630472103004,,,-0.098727457393807,-0.317028963855195,-0.1,-0.4,
1433,Y,1209.047,1214.213,2846,2330,0.424823260716796,0.521121459227468,,,-0.103176157323532,-0.315537976730731,-0.2,-0.4,
1435,Y,1509.953,1321.648,2846,2330,0.530552705551651,0.567230901287554,,,0.002553287511323,-0.269428534670645,0.1,-0.3,
1437,Y,1300.196,510.008,2846,2330,0.45685031623331,0.218887553648069,,,-0.071149101807018,-0.61777188231013,-0.1,-0.7,
1438,Y,1544.351,1342.115,2330,2320,0.662811587982833,0.578497844827586,,,0.134812169942505,-0.258161591130613,0.2,-0.3,
1439,Y,1066.218,1688.368,2846,2330,0.374637385804638,0.724621459227468,,,-0.15336203223569,-0.112037976730731,-0.2,-0.2,
1442,Y,1763.874,1947.112,2846,2330,0.619773014757554,0.835670386266094,,,0.091773596717226,-0.000989049692105,0.1,-0.1,
1444,Y,1172.099,274.608,2846,2330,0.411840829234013,0.117857510729614,,,-0.116158588806315,-0.718801925228585,-0.2,-0.8,
1445,Y,1416.247,1265.65,2846,2330,0.497627196064652,0.543197424892704,,,-0.030372221975676,-0.293462011065495,-0.1,-0.3,
1446,Y,906.533,1631.946,2846,2330,0.318528812368236,0.700406008583691,,,-0.209470605672092,-0.136253427374508,-0.3,-0.2,
1447,Y,976.282,2099.146,2409,2224,0.405264425072644,0.943860611510791,,,-0.122734992967684,0.107201175552592,-0.2,0.2,
1448,Y,843.374,1287.8,2374,2330,0.355254422914912,0.552703862660944,,,-0.172744995125416,-0.283955573297255,-0.2,-0.3,
1449,Y,1147.592,2154.98,2372,2330,0.483807757166948,0.924884120171674,,,-0.04419166087338,0.088224684213475,-0.1,0.1,
1450,Y,869.791,1303.492,2058,2501,0.422638969873664,0.521188324670132,,,-0.105360448166664,-0.315471111288067,-0.2,-0.4,
1451,Y,1004.186,322.18,2330,2522,0.430981115879828,0.127747819191118,,,-0.0970183021605,-0.708911616767081,-0.1,-0.8,
1452,Y,1001.832,242.827,3408,2800,0.293964788732394,0.0867239285714286,,,-0.234034629307934,-0.74993550738677,-0.3,-0.8,
1453,Y,1047.363,204.964,3408,2800,0.307324823943662,0.0732014285714286,,,-0.220674594096666,-0.76345800738677,-0.3,-0.8,
1454,Y,1376.147,946.664,2175,2846,0.632711264367816,0.332629655657063,,,0.104711846327488,-0.504029780301136,0.2,-0.6,
1456,Y,462.992,1619.219,3408,2800,0.135854460093897,0.5782925,,,-0.392144957946431,-0.258366935958199,-0.4,-0.3,
1457,Y,1016.474,2447.827,2846,2330,0.357158819395643,1.050569527897,,,-0.170840598644685,0.213910091938801,-0.2,0.3,
1464,Y,1558.316,1665.311,2846,2330,0.547546029515109,0.714725751072961,,,0.019546611474781,-0.121933684885238,0.1,-0.2,
1465,Y,1120.343,1389.316,2823,2330,0.396862557562876,0.596272961373391,,,-0.131136860477452,-0.240386474584808,-0.2,-0.3,
1467,Y,1728.282,2295.762,2846,2330,0.607267041461701,0.985305579399142,,,0.079267623421373,0.148646143440943,0.1,0.2,
1468,Y,1465.881,104.543,3368,2220,0.435237826603325,0.0470914414414414,,,-0.092761591437003,-0.789567994516758,-0.1,-0.8,
1470,Y,618.193,1240.367,2846,2330,0.217214687280394,0.53234635193133,,,-0.310784730759934,-0.304313084026869,-0.4,-0.4,
1472,Y,1834.129,1547.361,2846,2119,0.644458538299368,0.730231713072204,,,0.11645912025904,-0.106427722885995,0.2,-0.2,
1473,Y,1842.739,723.75,2846,2330,0.64748383696416,0.310622317596567,,,0.119484418923832,-0.526037118361632,0.2,-0.6,
1474,Y,846.036,1437.171,2732,2372,0.309676427525622,0.605889966273187,,,-0.218322990514706,-0.230769469685012,-0.3,-0.3,
1475,Y,2020.68,1241.143,2800,3408,0.721671428571429,0.36418515258216,,,0.193672010531101,-0.472474283376039,0.2,-0.5,
1477,Y,1561.233,1033.758,2372,3000,0.658192664418212,0.344586,,,0.130193246377884,-0.492073435958199,0.2,-0.5,
1479,Y,1093.553,2435.322,2915,2489,0.375146826758148,0.978433909200482,,,-0.15285259128218,0.141774473242283,-0.2,0.2,
1480,Y,787.894,1540.828,2504,2482,0.314654153354633,0.620800966962127,,,-0.213345264685695,-0.215858468996072,-0.3,-0.3,
1484,Y,801.025,1529.866,3408,2800,0.235042546948357,0.546380714285714,,,-0.292956871091971,-0.290278721672485,-0.3,-0.3,
1486,Y,1365.641,756.827,3000,2372,0.455213666666667,0.319067032040472,,,-0.072785751373661,-0.517592403917727,-0.1,-0.6,
1488,Y,1739.052,864.833,3079,2495,0.564810652809354,0.346626452905812,,,0.036811234769026,-0.490032983052387,0.1,-0.5,
1492,Y,1387.169,790.688,2846,2330,0.487410049191848,0.339351072961373,,,-0.04058936884848,-0.497308362996826,-0.1,-0.5,
1494,Y,1422.621,786.502,2846,2330,0.499866830639494,0.337554506437768,,,-0.028132587400834,-0.499104929520431,-0.1,-0.5,
1495,Y,601.995,955.561,2846,2330,0.211523190442727,0.410112017167382,,,-0.316476227597601,-0.426547418790817,-0.4,-0.5,
1496,Y,1572.429,322.234,2846,2330,0.552504919184821,0.138297854077253,,,0.024505501144493,-0.698361581880946,0.1,-0.7,
1497,Y,723.989,1711.164,2846,2330,0.254388264230499,0.734405150214592,,,-0.273611153809829,-0.102254285743607,-0.3,-0.2,
1500,Y,1628.604,1015.467,3408,2800,0.47787676056338,0.362666785714286,,,-0.050122657476948,-0.473992650243913,-0.1,-0.5,
1503,Y,1452.65,1413.482,3408,2800,0.4262470657277,0.504815,,,-0.101752352312628,-0.331844435958199,-0.2,-0.4,
1507,Y,2222.599,1842.898,2330,2846,0.953905150214592,0.647539704848911,,,0.425905732174264,-0.189119731109288,0.5,-0.2,
1508,Y,2229.92,1780.871,2330,2846,0.957047210300429,0.625745256500351,,,0.429047792260101,-0.210914179457848,0.5,-0.3,
1509,Y,1278.517,2177.05,2330,2846,0.54871974248927,0.764950808151792,,,0.020720324448942,-0.071708627806407,0.1,-0.1,
1510,Y,1875.514,1787.149,2846,2330,0.659,0.767016738197425,,,0.131000581959672,-0.069642697760774,0.2,-0.1,
1511,Y,1592.153,1951.569,2846,2330,0.559435347856641,0.837583261802575,,,0.031435929816313,0.000923825844376,0.1,0.1,
1512,Y,1626.668,1958.023,2183,2846,0.745152542372881,0.687991215741391,,,0.217153124332553,-0.148668220216808,0.3,-0.2,
1513,Y,1559.145,1957.716,2978,2907,0.523554398925453,0.673448916408669,,,-0.004445019114875,-0.16321051954953,-0.1,-0.2,
1521,Y,1770.379,1480.011,2846,2330,0.622058678847505,0.635197854077253,,,0.094059260807177,-0.201461581880946,0.1,-0.3,
1524,Y,711.455,1360.464,2846,2330,0.249984188334505,0.583890128755365,,,-0.278015229705823,-0.252769307202834,-0.3,-0.3,
1525,Y,1608.13,2330.276,2586,2330,0.621860015467904,1.00011845493562,,,0.093860597427576,0.163459018977421,0.1,0.2,
1527,Y,2166.75,1902.704,2899,2372,0.747412901000345,0.802151770657673,,,0.219413482960017,-0.034507665300526,0.3,-0.1,
1529,Y,1598.669,507.661,2846,2276,0.561724877020379,0.223049648506151,,,0.033725458980051,-0.613609787452048,0.1,-0.7,
1532,Y,1204.295,1377.596,2846,2330,0.423153548840478,0.591242918454936,,,-0.10484586919985,-0.245416517503263,-0.2,-0.3,
1534,Y,2411.528,801.951,2330,2846,1.03499055793991,0.281781799016163,,,0.506991139899582,-0.554877636942036,0.6,-0.6,
1535,Y,300.856,1906.019,2817,2330,0.10680014199503,0.818033905579399,,,-0.421199276045298,-0.0186255303788,-0.5,-0.1,
1539,Y,1277.951,1541.238,2846,2330,0.449034082923401,0.661475536480687,,,-0.078965335116927,-0.175183899477512,-0.1,-0.2,
1541,Y,1461.494,1778.349,2350,2963,0.621912340425532,0.600185285183935,,,0.093912922385204,-0.236474150774264,0.1,-0.3,
1542,Y,2350.663,1056.326,2846,2330,0.825953267744202,0.453358798283262,,,0.297953849703874,-0.383300637674937,0.3,-0.4,
1543,Y,1582.175,1365.357,2330,2846,0.679045064377682,0.47974595924104,,,0.151045646337354,-0.356913476717159,0.2,-0.4,
1544,Y,1264.631,2724.409,2846,2330,0.444353829936753,1.16927424892704,,,-0.083645588103575,0.332614812968841,-0.1,0.4,
1548,Y,1649.731,1035.124,3408,2800,0.484075997652582,0.369687142857143,,,-0.043923420387746,-0.466972293101056,-0.1,-0.5,
1549,Y,1798.489,120.74,2691,3001,0.668334819769602,0.0402332555814728,,,0.140335401729274,-0.796426180376726,0.2,-0.8,
1550,Y,1121.735,2303.385,2846,2330,0.394144413211525,0.988577253218884,,,-0.133855004828803,0.151917817260685,-0.2,0.2,
1551,Y,1410.439,2088.572,2846,2330,0.495586437104708,0.896382832618026,,,-0.03241298093562,0.059723396659827,-0.1,0.1,
1552,Y,2511.09,1742.646,2183,2330,1.15029317453046,0.747916738197425,,,0.622293756490132,-0.088742697760774,0.7,-0.1,
1554,Y,1432.442,1000.518,2363,2953,0.606196360558612,0.338814087368778,,,0.078196942518284,-0.497845348589421,0.1,-0.5,
1556,Y,1325.68,982.119,3408,2800,0.388990610328638,0.350756785714286,,,-0.13900880771169,-0.485902650243913,-0.2,-0.5,
1557,Y,1494.77,945.737,3353,2800,0.445800775424993,0.337763214285714,,,-0.082198642615335,-0.498896221672485,-0.1,-0.5,
1559,Y,2015.346,1442.149,2846,2330,0.708132817990162,0.618948068669528,,,0.180133399949834,-0.217711367288671,0.2,-0.3,
1561,Y,2068.302,2226.126,3408,2800,0.606896126760563,0.795045,,,0.078896708720235,-0.041614435958199,0.1,-0.1,
1563,Y,1231.361,2031.209,2846,2330,0.432663738580464,0.871763519313305,,,-0.095335679459864,0.035104083355106,-0.1,0.1,
1565,Y,1034.564,2366.524,2996,2935,0.345315086782377,0.806311413969336,,,-0.182684331257951,-0.030348021988863,-0.2,-0.1,
1568,Y,2448.439,1605.201,3408,2800,0.71843867370892,0.573286071428571,,,0.190439255668592,-0.263373364529628,0.2,-0.3,
1570,Y,1218.941,301.089,2846,2330,0.428299718903725,0.129222746781116,,,-0.099699699136603,-0.707436689177083,-0.1,-0.8,
1574,Y,1646.492,2224.228,2950,2533,0.558132881355932,0.878100276352152,,,0.030133463315604,0.041440840393953,0.1,0.1,
1577,Y,1537.181,2118.542,3408,2800,0.451050762910798,0.756622142857143,,,-0.07694865512953,-0.080037293101056,-0.1,-0.1,
1579,Y,1596.286,1492.587,3255,2800,0.49041044546851,0.533066785714286,,,-0.037588972571818,-0.303592650243913,-0.1,-0.4,
1580,Y,1558.647,769.537,1549,2672,1.00622788896062,0.288000374251497,,,0.478228470920292,-0.548659061706702,0.5,-0.6,
1581,Y,1117.59,785.924,2846,2330,0.392687983134223,0.33730643776824,,,-0.135311434906105,-0.499352998189959,-0.2,-0.5,
1582,Y,509.262,1754.689,3408,2800,0.149431338028169,0.626674642857143,,,-0.378568080012159,-0.209984793101056,-0.4,-0.3,
1583,Y,2536.616,1573.391,2330,2846,1.08867639484979,0.552842937456079,,,0.560676976809462,-0.28381649850212,0.6,-0.3,
1584,Y,1664.862,693.678,2846,2184,0.584983134223472,0.317618131868132,,,0.056983716183144,-0.519041304090067,0.1,-0.6,
1586,Y,1205.187,1029.376,2372,2871,0.508088954468803,0.358542668059909,,,-0.019910463571525,-0.47811676789829,-0.1,-0.5,
1587,Y,2307.355,1464.319,2793,2937,0.826120658789832,0.498576438542731,,,0.298121240749504,-0.338082997415468,0.3,-0.4,
1588,Y,652.178,2095.588,2800,3408,0.232920714285714,0.614902582159624,,,-0.295078703754614,-0.221756853798575,-0.3,-0.3,
1589,Y,2089.924,1927.288,3074,2616,0.679871177618738,0.736730886850153,,,0.15187175957841,-0.099928549108046,0.2,-0.1,
1591,Y,1819.719,1894.428,3408,2800,0.533955105633803,0.676581428571429,,,0.005955687593475,-0.16007800738677,0.1,-0.2,
1592,Y,2706.481,1686.64,3408,2800,0.794155223004695,0.602371428571429,,,0.266155804964367,-0.23428800738677,0.3,-0.3,
1602,Y,1069.499,1461.889,2330,2846,0.459012446351931,0.513664441321152,,,-0.068986971688397,-0.322994994637047,-0.1,-0.4,
1603,Y,1145.834,2009.632,3408,2800,0.336218896713615,0.717725714285714,,,-0.191780521326713,-0.118933721672485,-0.2,-0.2,
1604,Y,1163.681,1138.074,2846,2330,0.408882993675334,0.488443776824034,,,-0.119116424364994,-0.348215659134165,-0.2,-0.4,
1605,Y,1261.172,618.874,2846,2330,0.443138439915671,0.265611158798283,,,-0.084860978124657,-0.571048277159916,-0.1,-0.6,
1607,Y,1382.816,682.83,3408,2800,0.405755868544601,0.243867857142857,,,-0.122243549495727,-0.592791578815342,-0.2,-0.6,
1610,Y,1661.89,485.878,2800,3408,0.593532142857143,0.142569835680751,,,0.065532724816815,-0.694089600277448,0.1,-0.7,
1612,Y,744.15,947.385,2800,3408,0.265767857142857,0.277988556338028,,,-0.262231560897471,-0.558670879620171,-0.3,-0.6,
1614,Y,1877.039,1059.489,2846,2330,0.659535839775123,0.454716309012876,,,0.131536421734795,-0.381943126945323,0.2,-0.4,
1616,Y,1638.681,2432.174,2800,3263,0.585243214285714,0.745379711921545,,,0.057243796245386,-0.091279724036654,0.1,-0.1,
1618,Y,1726.892,1379.796,3408,2800,0.506717136150235,0.492784285714286,,,-0.021282281890093,-0.343875150243913,-0.1,-0.4,
1620,Y,2160.117,1068.423,3408,2800,0.633837147887324,0.381579642857143,,,0.105837729846996,-0.455079793101056,0.2,-0.5,
1623,Y,1781.373,157.725,2330,2846,0.764537768240343,0.0554198875614898,,,0.236538350200015,-0.781239548396709,0.3,-0.8,
1624,Y,1260.642,3085.441,2330,2846,0.541048068669528,1.08413246661982,,,0.0130486506292,0.247473030661621,0.1,0.3,
1627,Y,1919.482,1379.996,3408,2800,0.563228286384977,0.492855714285714,,,0.035228868344649,-0.343803721672485,0.1,-0.4,
1629,Y,1686.702,1087.081,2846,2330,0.592657062543921,0.466558369098712,,,0.064657644503593,-0.370101066859487,0.1,-0.4,
1630,Y,1814.593,821.093,2978,2978,0.609332773673606,0.27571961047683,,,0.081333355633278,-0.560939825481369,0.1,-0.6,
1636,Y,516.35,1556.845,2298,2261,0.224695387293299,0.688564794338788,,,-0.303304030747029,-0.148094641619411,-0.4,-0.2,
1638,Y,645.746,1194.548,2408,2330,0.268166943521595,0.512681545064378,,,-0.259832474518733,-0.323977890893821,-0.3,-0.4,
1639,Y,1626.88,608.372,2330,2299,0.698231759656652,0.264624619399739,,,0.170232341616324,-0.57203481655846,0.2,-0.6,
1640,Y,1165.763,1775.983,2846,2330,0.409614546732256,0.762224463519313,,,-0.118384871308072,-0.074434972438886,-0.2,-0.1,
1643,Y,1228.634,1438.161,2330,2846,0.527310729613734,0.505327125790583,,,-0.000688688426594,-0.331332310167616,-0.1,-0.4,
1645,Y,1462.075,840.374,2330,2846,0.6275,0.295282501756852,,,0.099500581959672,-0.541376934201347,0.1,-0.6,
1646,Y,741.147,996.773,2846,2330,0.260417076598735,0.427799570815451,,,-0.267582341441593,-0.408859865142748,-0.3,-0.5,
1647,Y,2029.117,682743,2846,2330,0.712971539002108,293.022746781116,,,0.18497212096178,292.186087345158,0.2,292.2,
1648,Y,1361.174,1238.948,2846,2253,0.478276177090654,0.549910341766534,,,-0.049723240949674,-0.286749094191665,-0.1,-0.3,
1650,Y,1281.48,488.54,2942,2648,0.435581237253569,0.184493957703927,,,-0.092418180786759,-0.652165478254272,-0.1,-0.7,
1651,Y,1929.093,1733.067,2575,3183,0.749162330097087,0.544475966069746,,,0.221162912056759,-0.292183469888453,0.3,-0.3,
1652,Y,444.336,1934.501,2800,3408,0.158691428571429,0.567635269953052,,,-0.369307989468899,-0.269024166005147,-0.4,-0.3,
1655,Y,1721.057,1348.704,2846,2330,0.604728390723823,0.578842918454936,,,0.076728972683495,-0.257816517503263,0.1,-0.3,
1656,Y,2157.543,1670.544,2267,3033,0.951717247463608,0.550789317507418,,,0.42371782942328,-0.285870118450781,0.5,-0.3,
1658,Y,1990.777,1970.3,2846,2012,0.6995,0.97927435387674,,,0.171500581959672,0.142614917918541,0.2,0.2,
1659,Y,1752.88,2221.339,2800,3408,0.626028571428571,0.651801349765258,,,0.098029153388243,-0.184858086192941,0.1,-0.2,
